session_id,project_id,quest_name,quest_id,user_id,user_sex,user_status,user_age,q_name,q_id,order,dv,starttime,endtime
141274,1043,Emotional Empathic Tendency Scale   (EETS) ,7471,119181,male,guest,58.0,EETS_18,92861193,18,4,2023-10-12 00:47:38,2023-10-12 00:51:31
141274,1043,Emotional Empathic Tendency Scale   (EETS) ,7471,119181,male,guest,58.0,EETS_19,92861194,19,3,2023-10-12 00:47:38,2023-10-12 00:51:31
141274,1043,Emotional Empathic Tendency Scale   (EETS) ,7471,119181,male,guest,58.0,EETS_20,92861195,20,3,2023-10-12 00:47:38,2023-10-12 00:51:31
141274,1043,Emotional Empathic Tendency Scale   (EETS) ,7471,119181,male,guest,58.0,EETS_21,92861196,21,3,2023-10-12 00:47:38,2023-10-12 00:51:31
141274,1043,Emotional Empathic Tendency Scale   (EETS) ,7471,119181,male,guest,58.0,EETS_22,92861197,22,3,2023-10-12 00:47:38,2023-10-12 00:51:31
141274,1043,Emotional Empathic Tendency Scale   (EETS) ,7471,119181,male,guest,58.0,EETS_23,92861198,23,3,2023-10-12 00:47:38,2023-10-12 00:51:31
141274,1043,Emotional Empathic Tendency Scale   (EETS) ,7471,119181,male,guest,58.0,EETS_24,92861199,24,3,2023-10-12 00:47:38,2023-10-12 00:51:31
141274,1043,Emotional Empathic Tendency Scale   (EETS) ,7471,119181,male,guest,58.0,EETS_25,92861200,25,2,2023-10-12 00:47:38,2023-10-12 00:51:31
141274,1043,Emotional Empathic Tendency Scale   (EETS) ,7471,119181,male,guest,58.0,EETS_26,92861201,26,2,2023-10-12 00:47:38,2023-10-12 00:51:31
141274,1043,Emotional Empathic Tendency Scale   (EETS) ,7471,119181,male,guest,58.0,EETS_27,92861202,27,1,2023-10-12 00:47:38,2023-10-12 00:51:31
141274,1043,Emotional Empathic Tendency Scale   (EETS) ,7471,119181,male,guest,58.0,EETS_28,92861203,28,4,2023-10-12 00:47:38,2023-10-12 00:51:31
141274,1043,Emotional Empathic Tendency Scale   (EETS) ,7471,119181,male,guest,58.0,EETS_29,92861204,29,1,2023-10-12 00:47:38,2023-10-12 00:51:31
141274,1043,Emotional Empathic Tendency Scale   (EETS) ,7471,119181,male,guest,58.0,EETS_30,92861205,30,3,2023-10-12 00:47:38,2023-10-12 00:51:31
141274,1043,Emotional Empathic Tendency Scale   (EETS) ,7471,119181,male,guest,58.0,EETS_31,92861206,31,4,2023-10-12 00:47:38,2023-10-12 00:51:31
141274,1043,Emotional Empathic Tendency Scale   (EETS) ,7471,119181,male,guest,58.0,EETS_32,92861210,32,1,2023-10-12 00:47:38,2023-10-12 00:51:31
141274,1043,Emotional Empathic Tendency Scale   (EETS) ,7471,119181,male,guest,58.0,EETS_33,92861211,33,-1,2023-10-12 00:47:38,2023-10-12 00:51:31
141274,1043,The Toronto Empathy Questionnaire,7469,119181,male,guest,58.0,TEQ_1,92861156,1,3 Often ,2023-10-12 00:51:31,2023-10-12 00:53:10
141274,1043,The Toronto Empathy Questionnaire,7469,119181,male,guest,58.0,TEQ_2,92861157,2,1 Rarely,2023-10-12 00:51:31,2023-10-12 00:53:10
141274,1043,The Toronto Empathy Questionnaire,7469,119181,male,guest,58.0,TEQ_3,92861158,3,4 Always,2023-10-12 00:51:31,2023-10-12 00:53:10
141274,1043,The Toronto Empathy Questionnaire,7469,119181,male,guest,58.0,TEQ_4,92861159,4,1 Rarely,2023-10-12 00:51:31,2023-10-12 00:53:10
141274,1043,The Toronto Empathy Questionnaire,7469,119181,male,guest,58.0,TEQ_5,92861160,5,4 Always,2023-10-12 00:51:31,2023-10-12 00:53:10
141274,1043,The Toronto Empathy Questionnaire,7469,119181,male,guest,58.0,TEQ_6,92861161,6,2 Sometimes,2023-10-12 00:51:31,2023-10-12 00:53:10
141274,1043,The Toronto Empathy Questionnaire,7469,119181,male,guest,58.0,TEQ_7,92861162,7,0 Never,2023-10-12 00:51:31,2023-10-12 00:53:10
141274,1043,The Toronto Empathy Questionnaire,7469,119181,male,guest,58.0,TEQ_8,92861163,8,2 Sometimes,2023-10-12 00:51:31,2023-10-12 00:53:10
141274,1043,The Toronto Empathy Questionnaire,7469,119181,male,guest,58.0,TEQ_9,92861164,9,2 Sometimes,2023-10-12 00:51:31,2023-10-12 00:53:10
141274,1043,The Toronto Empathy Questionnaire,7469,119181,male,guest,58.0,TEQ_10,92861165,10,2 Sometimes,2023-10-12 00:51:31,2023-10-12 00:53:10
141274,1043,The Toronto Empathy Questionnaire,7469,119181,male,guest,58.0,TEQ_11,92861166,11,0 Never,2023-10-12 00:51:31,2023-10-12 00:53:10
141274,1043,The Toronto Empathy Questionnaire,7469,119181,male,guest,58.0,TEQ_12,92861167,12,0 Never,2023-10-12 00:51:31,2023-10-12 00:53:10
141274,1043,The Toronto Empathy Questionnaire,7469,119181,male,guest,58.0,TEQ_13,92861168,13,3 Often ,2023-10-12 00:51:31,2023-10-12 00:53:10
141274,1043,The Toronto Empathy Questionnaire,7469,119181,male,guest,58.0,TEQ_14,92861169,14,0 Never,2023-10-12 00:51:31,2023-10-12 00:53:10
141274,1043,The Toronto Empathy Questionnaire,7469,119181,male,guest,58.0,TEQ_15,92861170,15,0 Never,2023-10-12 00:51:31,2023-10-12 00:53:10
141274,1043,The Toronto Empathy Questionnaire,7469,119181,male,guest,58.0,TEQ_16,92861171,16,4 Always,2023-10-12 00:51:31,2023-10-12 00:53:10
141274,1043,Empathy Quotient (60Q),7457,119181,male,guest,58.0,EQ_1,92860781,1,Strongly Agree,2023-10-12 00:53:10,2023-10-12 01:45:13
141274,1043,Empathy Quotient (60Q),7457,119181,male,guest,58.0,EQ_2,92860782,2,Strongly Disagree,2023-10-12 00:53:10,2023-10-12 01:45:13
141274,1043,Empathy Quotient (60Q),7457,119181,male,guest,58.0,EQ_3,92860783,3,Strongly Disagree,2023-10-12 00:53:10,2023-10-12 01:45:13
141274,1043,Empathy Quotient (60Q),7457,119181,male,guest,58.0,EQ_4,92860784,4,Slightly Agree,2023-10-12 00:53:10,2023-10-12 01:45:13
141274,1043,Empathy Quotient (60Q),7457,119181,male,guest,58.0,EQ_5,92860785,5,Slightly Disagree,2023-10-12 00:53:10,2023-10-12 01:45:13
141274,1043,Empathy Quotient (60Q),7457,119181,male,guest,58.0,EQ_6,92860786,6,Slightly Disagree,2023-10-12 00:53:10,2023-10-12 01:45:13
141274,1043,Empathy Quotient (60Q),7457,119181,male,guest,58.0,EQ_7,92860787,7,Strongly Agree,2023-10-12 00:53:10,2023-10-12 01:45:13
141274,1043,Empathy Quotient (60Q),7457,119181,male,guest,58.0,EQ_8,92860788,8,Slightly Disagree,2023-10-12 00:53:10,2023-10-12 01:45:13
141274,1043,Empathy Quotient (60Q),7457,119181,male,guest,58.0,EQ_9,92860789,9,Strongly Disagree,2023-10-12 00:53:10,2023-10-12 01:45:13
141274,1043,Empathy Quotient (60Q),7457,119181,male,guest,58.0,EQ_10,92860790,10,Strongly Disagree,2023-10-12 00:53:10,2023-10-12 01:45:13
141274,1043,Empathy Quotient (60Q),7457,119181,male,guest,58.0,EQ_11,92860791,11,Strongly Disagree,2023-10-12 00:53:10,2023-10-12 01:45:13
141274,1043,Empathy Quotient (60Q),7457,119181,male,guest,58.0,EQ_12,92860792,12,Strongly Disagree,2023-10-12 00:53:10,2023-10-12 01:45:13
141274,1043,Empathy Quotient (60Q),7457,119181,male,guest,58.0,EQ_13,92860793,13,Slightly Agree,2023-10-12 00:53:10,2023-10-12 01:45:13
141274,1043,Empathy Quotient (60Q),7457,119181,male,guest,58.0,EQ_14,92860794,14,Strongly Disagree,2023-10-12 00:53:10,2023-10-12 01:45:13
141274,1043,Empathy Quotient (60Q),7457,119181,male,guest,58.0,EQ_15,92860795,15,Slightly Disagree,2023-10-12 00:53:10,2023-10-12 01:45:13
141274,1043,Empathy Quotient (60Q),7457,119181,male,guest,58.0,EQ_16,92860796,16,Strongly Disagree,2023-10-12 00:53:10,2023-10-12 01:45:13
141274,1043,Empathy Quotient (60Q),7457,119181,male,guest,58.0,EQ_17,92860797,17,Slightly Agree,2023-10-12 00:53:10,2023-10-12 01:45:13
141274,1043,Empathy Quotient (60Q),7457,119181,male,guest,58.0,EQ_18,92860798,18,Strongly Disagree,2023-10-12 00:53:10,2023-10-12 01:45:13
141274,1043,Empathy Quotient (60Q),7457,119181,male,guest,58.0,EQ_19,92860799,19,Slightly Agree,2023-10-12 00:53:10,2023-10-12 01:45:13
141274,1043,Empathy Quotient (60Q),7457,119181,male,guest,58.0,EQ_20,92860800,20,Strongly Agree,2023-10-12 00:53:10,2023-10-12 01:45:13
141274,1043,Empathy Quotient (60Q),7457,119181,male,guest,58.0,EQ_21,92860801,21,Slightly Disagree,2023-10-12 00:53:10,2023-10-12 01:45:13
141274,1043,Empathy Quotient (60Q),7457,119181,male,guest,58.0,EQ_22,92860802,22,Slightly Agree,2023-10-12 00:53:10,2023-10-12 01:45:13
141274,1043,Empathy Quotient (60Q),7457,119181,male,guest,58.0,EQ_23,92860803,23,Slightly Agree,2023-10-12 00:53:10,2023-10-12 01:45:13
141274,1043,Empathy Quotient (60Q),7457,119181,male,guest,58.0,EQ_24,92860804,24,Strongly Disagree,2023-10-12 00:53:10,2023-10-12 01:45:13
141274,1043,Empathy Quotient (60Q),7457,119181,male,guest,58.0,EQ_25,92860805,25,Slightly Agree,2023-10-12 00:53:10,2023-10-12 01:45:13
141274,1043,Empathy Quotient (60Q),7457,119181,male,guest,58.0,EQ_26,92860806,26,Strongly Agree,2023-10-12 00:53:10,2023-10-12 01:45:13
141274,1043,Empathy Quotient (60Q),7457,119181,male,guest,58.0,EQ_27,92860807,27,Strongly Disagree,2023-10-12 00:53:10,2023-10-12 01:45:13
141274,1043,Empathy Quotient (60Q),7457,119181,male,guest,58.0,EQ_28,92860808,28,Slightly Agree,2023-10-12 00:53:10,2023-10-12 01:45:13
141274,1043,Empathy Quotient (60Q),7457,119181,male,guest,58.0,EQ_29,92860809,29,Slightly Agree,2023-10-12 00:53:10,2023-10-12 01:45:13
141274,1043,Empathy Quotient (60Q),7457,119181,male,guest,58.0,EQ_30,92860810,30,Slightly Disagree,2023-10-12 00:53:10,2023-10-12 01:45:13
141274,1043,Empathy Quotient (60Q),7457,119181,male,guest,58.0,EQ_31,92860811,31,Slightly Agree,2023-10-12 00:53:10,2023-10-12 01:45:13
141274,1043,Empathy Quotient (60Q),7457,119181,male,guest,58.0,EQ_32,92860812,32,Strongly Disagree,2023-10-12 00:53:10,2023-10-12 01:45:13
141274,1043,Empathy Quotient (60Q),7457,119181,male,guest,58.0,EQ_33,92860813,33,Slightly Agree,2023-10-12 00:53:10,2023-10-12 01:45:13
141274,1043,Empathy Quotient (60Q),7457,119181,male,guest,58.0,EQ_34,92860814,34,Strongly Disagree,2023-10-12 00:53:10,2023-10-12 01:45:13
141274,1043,Empathy Quotient (60Q),7457,119181,male,guest,58.0,EQ_35,92860815,35,Slightly Agree,2023-10-12 00:53:10,2023-10-12 01:45:13
141274,1043,Empathy Quotient (60Q),7457,119181,male,guest,58.0,EQ_36,92860816,36,Slightly Agree,2023-10-12 00:53:10,2023-10-12 01:45:13
141274,1043,Empathy Quotient (60Q),7457,119181,male,guest,58.0,EQ_37,92860817,37,Slightly Agree,2023-10-12 00:53:10,2023-10-12 01:45:13
141274,1043,Empathy Quotient (60Q),7457,119181,male,guest,58.0,EQ_38,92860818,38,Slightly Agree,2023-10-12 00:53:10,2023-10-12 01:45:13
141274,1043,Empathy Quotient (60Q),7457,119181,male,guest,58.0,EQ_39,92860819,39,Strongly Disagree,2023-10-12 00:53:10,2023-10-12 01:45:13
141274,1043,Empathy Quotient (60Q),7457,119181,male,guest,58.0,EQ_40,92860820,40,Strongly Agree,2023-10-12 00:53:10,2023-10-12 01:45:13
141274,1043,Empathy Quotient (60Q),7457,119181,male,guest,58.0,EQ_41,92860821,41,Strongly Agree,2023-10-12 00:53:10,2023-10-12 01:45:13
141274,1043,Empathy Quotient (60Q),7457,119181,male,guest,58.0,EQ_42,92860822,42,Slightly Agree,2023-10-12 00:53:10,2023-10-12 01:45:13
141274,1043,Empathy Quotient (60Q),7457,119181,male,guest,58.0,EQ_43,92860823,43,Slightly Agree,2023-10-12 00:53:10,2023-10-12 01:45:13
141274,1043,Empathy Quotient (60Q),7457,119181,male,guest,58.0,EQ_44,92860824,44,Strongly Agree,2023-10-12 00:53:10,2023-10-12 01:45:13
141274,1043,Empathy Quotient (60Q),7457,119181,male,guest,58.0,EQ_45,92860825,45,Slightly Agree,2023-10-12 00:53:10,2023-10-12 01:45:13
141274,1043,Empathy Quotient (60Q),7457,119181,male,guest,58.0,EQ_46,92860826,46,Slightly Agree,2023-10-12 00:53:10,2023-10-12 01:45:13
141274,1043,Empathy Quotient (60Q),7457,119181,male,guest,58.0,EQ_47,92860827,47,Slightly Disagree,2023-10-12 00:53:10,2023-10-12 01:45:13
141274,1043,Empathy Quotient (60Q),7457,119181,male,guest,58.0,EQ_48,92860828,48,Strongly Disagree,2023-10-12 00:53:10,2023-10-12 01:45:13
141274,1043,Empathy Quotient (60Q),7457,119181,male,guest,58.0,EQ_49,92860829,49,Slightly Disagree,2023-10-12 00:53:10,2023-10-12 01:45:13
141274,1043,Empathy Quotient (60Q),7457,119181,male,guest,58.0,EQ_50,92860830,50,Strongly Disagree,2023-10-12 00:53:10,2023-10-12 01:45:13
141274,1043,Empathy Quotient (60Q),7457,119181,male,guest,58.0,EQ_51,92860831,51,Strongly Agree,2023-10-12 00:53:10,2023-10-12 01:45:13
141274,1043,Empathy Quotient (60Q),7457,119181,male,guest,58.0,EQ_52,92860832,52,Strongly Agree,2023-10-12 00:53:10,2023-10-12 01:45:13
141274,1043,Empathy Quotient (60Q),7457,119181,male,guest,58.0,EQ_53,92860833,53,Slightly Agree,2023-10-12 00:53:10,2023-10-12 01:45:13
141274,1043,Empathy Quotient (60Q),7457,119181,male,guest,58.0,EQ_54,92860834,54,Strongly Agree,2023-10-12 00:53:10,2023-10-12 01:45:13
141274,1043,Empathy Quotient (60Q),7457,119181,male,guest,58.0,EQ_55,92860835,55,Slightly Agree,2023-10-12 00:53:10,2023-10-12 01:45:13
141274,1043,Empathy Quotient (60Q),7457,119181,male,guest,58.0,EQ_56,92860836,56,Strongly Agree,2023-10-12 00:53:10,2023-10-12 01:45:13
141274,1043,Empathy Quotient (60Q),7457,119181,male,guest,58.0,EQ_57,92860837,57,Slightly Agree,2023-10-12 00:53:10,2023-10-12 01:45:13
141274,1043,Empathy Quotient (60Q),7457,119181,male,guest,58.0,EQ_58,92860838,58,Slightly Agree,2023-10-12 00:53:10,2023-10-12 01:45:13
141274,1043,Empathy Quotient (60Q),7457,119181,male,guest,58.0,EQ_59,92860839,59,Slightly Agree,2023-10-12 00:53:10,2023-10-12 01:45:13
141274,1043,Empathy Quotient (60Q),7457,119181,male,guest,58.0,EQ_60,92860840,60,Strongly Agree,2023-10-12 00:53:10,2023-10-12 01:45:13
141274,1043,Santa Clara Brief Compassion Scale,7468,119181,male,guest,58.0,SCBQ_1,92861151,1,5,2023-10-12 01:45:13,2023-10-12 01:46:00
141274,1043,Santa Clara Brief Compassion Scale,7468,119181,male,guest,58.0,SCBQ_2,92861152,2,5,2023-10-12 01:45:13,2023-10-12 01:46:00
141274,1043,Santa Clara Brief Compassion Scale,7468,119181,male,guest,58.0,SCBQ_3,92861153,3,7,2023-10-12 01:45:13,2023-10-12 01:46:00
141274,1043,Santa Clara Brief Compassion Scale,7468,119181,male,guest,58.0,SCBQ_4,92861154,4,4,2023-10-12 01:45:13,2023-10-12 01:46:00
141274,1043,Santa Clara Brief Compassion Scale,7468,119181,male,guest,58.0,SCBQ_5,92861155,5,5,2023-10-12 01:45:13,2023-10-12 01:46:00
141274,1043,Prosocial Personality Battery (PART 1),7463,119181,male,guest,58.0,PPB_1_SR,92861035,1,Disagree,2023-10-12 01:46:00,2023-10-12 01:49:07
141274,1043,Prosocial Personality Battery (PART 1),7463,119181,male,guest,58.0,PPB_2_SR,92861036,2,Uncertain,2023-10-12 01:46:00,2023-10-12 01:49:07
141274,1043,Prosocial Personality Battery (PART 1),7463,119181,male,guest,58.0,PPB_3_SR,92861037,3,Agree,2023-10-12 01:46:00,2023-10-12 01:49:07
141274,1043,Prosocial Personality Battery (PART 1),7463,119181,male,guest,58.0,PPB_4_SR,92861038,4,Strongly Agree,2023-10-12 01:46:00,2023-10-12 01:49:07
141274,1043,Prosocial Personality Battery (PART 1),7463,119181,male,guest,58.0,PPB_5_SR,92861039,5,Agree,2023-10-12 01:46:00,2023-10-12 01:49:07
141274,1043,Prosocial Personality Battery (PART 1),7463,119181,male,guest,58.0,PPB_6_SR,92861040,6,Disagree,2023-10-12 01:46:00,2023-10-12 01:49:07
141274,1043,Prosocial Personality Battery (PART 1),7463,119181,male,guest,58.0,PPB_7_SR,92861041,7,Strongly Disagree,2023-10-12 01:46:00,2023-10-12 01:49:07
141274,1043,Prosocial Personality Battery (PART 1),7463,119181,male,guest,58.0,PPB_8_PT,92861042,8,Agree,2023-10-12 01:46:00,2023-10-12 01:49:07
141274,1043,Prosocial Personality Battery (PART 1),7463,119181,male,guest,58.0,PPB_9_EC,92861043,9,Strongly Agree,2023-10-12 01:46:00,2023-10-12 01:49:07
141274,1043,Prosocial Personality Battery (PART 1),7463,119181,male,guest,58.0,PPB_10_PT,92861044,10,Agree,2023-10-12 01:46:00,2023-10-12 01:49:07
141274,1043,Prosocial Personality Battery (PART 1),7463,119181,male,guest,58.0,PPB_11_EC,92861045,11,Agree,2023-10-12 01:46:00,2023-10-12 01:49:07
141274,1043,Prosocial Personality Battery (PART 1),7463,119181,male,guest,58.0,PPB_12_PT,92861046,12,Agree,2023-10-12 01:46:00,2023-10-12 01:49:07
141274,1043,Prosocial Personality Battery (PART 1),7463,119181,male,guest,58.0,PPB_13_EC,92861047,13,Uncertain,2023-10-12 01:46:00,2023-10-12 01:49:07
141274,1043,Prosocial Personality Battery (PART 1),7463,119181,male,guest,58.0,PPB_14_PD,92861048,14,Uncertain,2023-10-12 01:46:00,2023-10-12 01:49:07
141274,1043,Prosocial Personality Battery (PART 1),7463,119181,male,guest,58.0,PPB_15_EC,92861049,15,Agree,2023-10-12 01:46:00,2023-10-12 01:49:07
141274,1043,Prosocial Personality Battery (PART 1),7463,119181,male,guest,58.0,PPB_16_PT,92861050,16,Strongly Agree,2023-10-12 01:46:00,2023-10-12 01:49:07
141274,1043,Prosocial Personality Battery (PART 1),7463,119181,male,guest,58.0,PPB_17_PD,92861051,17,Uncertain,2023-10-12 01:46:00,2023-10-12 01:49:07
141274,1043,Prosocial Personality Battery (PART 1),7463,119181,male,guest,58.0,PPB_18_PT,92861052,18,Uncertain,2023-10-12 01:46:00,2023-10-12 01:49:07
141274,1043,Prosocial Personality Battery (PART 1),7463,119181,male,guest,58.0,PPB_19_PD,92861053,19,Disagree,2023-10-12 01:46:00,2023-10-12 01:49:07
141274,1043,Prosocial Personality Battery (PART 1),7463,119181,male,guest,58.0,PPB_20_O,92861054,20,Agree,2023-10-12 01:46:00,2023-10-12 01:49:07
141274,1043,Prosocial Personality Battery (PART 1),7463,119181,male,guest,58.0,PPB_21_M,92861055,21,Strongly Agree,2023-10-12 01:46:00,2023-10-12 01:49:07
141274,1043,Prosocial Personality Battery (PART 1),7463,119181,male,guest,58.0,PPB_22_M,92861056,22,Agree,2023-10-12 01:46:00,2023-10-12 01:49:07
141274,1043,Prosocial Personality Battery (PART 1),7463,119181,male,guest,58.0,PPB_23_O,92861057,23,Uncertain,2023-10-12 01:46:00,2023-10-12 01:49:07
141274,1043,Prosocial Personality Battery (PART 1),7463,119181,male,guest,58.0,PPB_24_M,92861058,24,Uncertain,2023-10-12 01:46:00,2023-10-12 01:49:07
141274,1043,Prosocial Personality Battery (PART 1),7463,119181,male,guest,58.0,PPB_25_O,92861059,25,Agree,2023-10-12 01:46:00,2023-10-12 01:49:07
141274,1043,Prosocial Personality Battery (PART 2- Self-reported Altruism),7464,119181,male,guest,58.0,PPB_1_SRA,92861060,1,More than Once,2023-10-12 01:49:08,2023-10-12 01:50:17
141274,1043,Prosocial Personality Battery (PART 2- Self-reported Altruism),7464,119181,male,guest,58.0,PPB_2_SRA,92861061,2,More than Once,2023-10-12 01:49:08,2023-10-12 01:50:17
141274,1043,Prosocial Personality Battery (PART 2- Self-reported Altruism),7464,119181,male,guest,58.0,PPB_3_SRA,92861062,3,More than Once,2023-10-12 01:49:08,2023-10-12 01:50:17
141274,1043,Prosocial Personality Battery (PART 2- Self-reported Altruism),7464,119181,male,guest,58.0,PPB_4_SRA,92861063,4,Never,2023-10-12 01:49:08,2023-10-12 01:50:17
141274,1043,Prosocial Personality Battery (PART 2- Self-reported Altruism),7464,119181,male,guest,58.0,PPB_5_SRA,92861064,5,More than Once,2023-10-12 01:49:08,2023-10-12 01:50:17
141274,1043,Questionnaire of Cognitive and Affective Empathy,7466,119181,male,guest,58.0,QCAE_1_CE,92861080,1,Slightly Agree,2023-10-12 01:50:17,2023-10-12 02:28:19
141274,1043,Questionnaire of Cognitive and Affective Empathy,7466,119181,male,guest,58.0,QCAE_2_AE,92861081,2,Strongly Agree,2023-10-12 01:50:17,2023-10-12 02:28:19
141274,1043,Questionnaire of Cognitive and Affective Empathy,7466,119181,male,guest,58.0,QCAE_3_CE,92861082,3,Strongly Agree,2023-10-12 01:50:17,2023-10-12 02:28:19
141274,1043,Questionnaire of Cognitive and Affective Empathy,7466,119181,male,guest,58.0,QCAE_4_CE,92861083,4,Slightly Agree,2023-10-12 01:50:17,2023-10-12 02:28:19
141274,1043,Questionnaire of Cognitive and Affective Empathy,7466,119181,male,guest,58.0,QCAE_5_CE,92861084,5,Slightly Disagree,2023-10-12 01:50:17,2023-10-12 02:28:19
141274,1043,Questionnaire of Cognitive and Affective Empathy,7466,119181,male,guest,58.0,QCAE_6_CE,92861085,6,Slightly Agree,2023-10-12 01:50:17,2023-10-12 02:28:19
141274,1043,Questionnaire of Cognitive and Affective Empathy,7466,119181,male,guest,58.0,QCAE_7_AE,92861086,7,Slightly Agree,2023-10-12 01:50:17,2023-10-12 02:28:19
141274,1043,Questionnaire of Cognitive and Affective Empathy,7466,119181,male,guest,58.0,QCAE_8_AE,92861087,8,Slightly Agree,2023-10-12 01:50:17,2023-10-12 02:28:19
141274,1043,Questionnaire of Cognitive and Affective Empathy,7466,119181,male,guest,58.0,QCAE_9_AE,92861088,9,Slightly Disagree,2023-10-12 01:50:17,2023-10-12 02:28:19
141274,1043,Questionnaire of Cognitive and Affective Empathy,7466,119181,male,guest,58.0,QCAE_10_AE,92861089,10,Slightly Agree,2023-10-12 01:50:17,2023-10-12 02:28:19
141274,1043,Questionnaire of Cognitive and Affective Empathy,7466,119181,male,guest,58.0,QCAE_11_AE,92861090,11,Strongly Agree,2023-10-12 01:50:17,2023-10-12 02:28:19
141274,1043,Questionnaire of Cognitive and Affective Empathy,7466,119181,male,guest,58.0,QCAE_12_AE,92861091,12,Slightly Agree,2023-10-12 01:50:17,2023-10-12 02:28:19
141274,1043,Questionnaire of Cognitive and Affective Empathy,7466,119181,male,guest,58.0,QCAE_13_AE,92861092,13,Slightly Disagree,2023-10-12 01:50:17,2023-10-12 02:28:19
141274,1043,Questionnaire of Cognitive and Affective Empathy,7466,119181,male,guest,58.0,QCAE_14_AE,92861093,14,Slightly Agree,2023-10-12 01:50:17,2023-10-12 02:28:19
141274,1043,Questionnaire of Cognitive and Affective Empathy,7466,119181,male,guest,58.0,QCAE_15_CE,92861094,15,Strongly Agree,2023-10-12 01:50:17,2023-10-12 02:28:19
141274,1043,Questionnaire of Cognitive and Affective Empathy,7466,119181,male,guest,58.0,QCAE_16_CE,92861095,16,Slightly Agree,2023-10-12 01:50:17,2023-10-12 02:28:19
141274,1043,Questionnaire of Cognitive and Affective Empathy,7466,119181,male,guest,58.0,QCAE_17_AE,92861096,17,Slightly Agree,2023-10-12 01:50:17,2023-10-12 02:28:19
141274,1043,Questionnaire of Cognitive and Affective Empathy,7466,119181,male,guest,58.0,QCAE_18_CE,92861097,18,Slightly Agree,2023-10-12 01:50:17,2023-10-12 02:28:19
141274,1043,Questionnaire of Cognitive and Affective Empathy,7466,119181,male,guest,58.0,QCAE_19_CE,92861098,19,Slightly Agree,2023-10-12 01:50:17,2023-10-12 02:28:19
141274,1043,Questionnaire of Cognitive and Affective Empathy,7466,119181,male,guest,58.0,QCAE_20_CE,92861099,20,Strongly Agree,2023-10-12 01:50:17,2023-10-12 02:28:19
141274,1043,Questionnaire of Cognitive and Affective Empathy,7466,119181,male,guest,58.0,QCAE_21_CE,92861100,21,Slightly Agree,2023-10-12 01:50:17,2023-10-12 02:28:19
141274,1043,Questionnaire of Cognitive and Affective Empathy,7466,119181,male,guest,58.0,QCAE_22_CE,92861101,22,Strongly Agree,2023-10-12 01:50:17,2023-10-12 02:28:19
141274,1043,Questionnaire of Cognitive and Affective Empathy,7466,119181,male,guest,58.0,QCAE_23_AE,92861102,23,Slightly Agree,2023-10-12 01:50:17,2023-10-12 02:28:19
141274,1043,Questionnaire of Cognitive and Affective Empathy,7466,119181,male,guest,58.0,QCAE_24_CE,92861103,24,Slightly Agree,2023-10-12 01:50:17,2023-10-12 02:28:19
141274,1043,Questionnaire of Cognitive and Affective Empathy,7466,119181,male,guest,58.0,QCAE_25_CE,92861104,25,Strongly Agree,2023-10-12 01:50:17,2023-10-12 02:28:19
141274,1043,Questionnaire of Cognitive and Affective Empathy,7466,119181,male,guest,58.0,QCAE_26_CE,92861105,26,Slightly Agree,2023-10-12 01:50:17,2023-10-12 02:28:19
141274,1043,Questionnaire of Cognitive and Affective Empathy,7466,119181,male,guest,58.0,QCAE_27_CE,92861106,27,Slightly Agree,2023-10-12 01:50:17,2023-10-12 02:28:19
141274,1043,Questionnaire of Cognitive and Affective Empathy,7466,119181,male,guest,58.0,QCAE_28_CE,92861107,28,Strongly Agree,2023-10-12 01:50:17,2023-10-12 02:28:19
141274,1043,Questionnaire of Cognitive and Affective Empathy,7466,119181,male,guest,58.0,QCAE_29_AE,92861108,29,Strongly Agree,2023-10-12 01:50:17,2023-10-12 02:28:19
141274,1043,Questionnaire of Cognitive and Affective Empathy,7466,119181,male,guest,58.0,QCAE_30_CE,92861109,30,Strongly Agree,2023-10-12 01:50:17,2023-10-12 02:28:19
141274,1043,Questionnaire of Cognitive and Affective Empathy,7466,119181,male,guest,58.0,QCAE_31_CE,92861110,31,Strongly Agree,2023-10-12 01:50:17,2023-10-12 02:28:19
141274,1043,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,119181,male,guest,58.0,MDEES_1_RC,92860881,1,Strongly Agree,2023-10-12 02:28:19,2023-10-12 02:30:42
141274,1043,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,119181,male,guest,58.0,MDEES_2_NA,92860882,2,Strongly Agree,2023-10-12 02:28:19,2023-10-12 02:30:42
141274,1043,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,119181,male,guest,58.0,MDEES_3_S,92860883,3,Slightly Agree,2023-10-12 02:28:19,2023-10-12 02:30:42
141274,1043,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,119181,male,guest,58.0,MDEES_4_EA,92860884,4,Strongly Agree,2023-10-12 02:28:19,2023-10-12 02:30:42
141274,1043,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,119181,male,guest,58.0,MDEES_5_S,92860885,5,Slightly Agree,2023-10-12 02:28:19,2023-10-12 02:30:42
141274,1043,Multi-Dimensional Emotional Empathy Scale (MDEES),7459,119181,male,guest,58.0,MDEES_6_S,92860886,6,Neutral,2023-10-12 02:28:19,2023-10-12 02:30:42
